,Unnamed: 0,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot,Codechef,Salary,DSA
1114,1114,21,Male,Electronics And Communication,1,8,0,0,1,3.0,57421.0,700.0
1115,1115,22,Male,Computer Science,1,9,0,0,1,4.0,71901.0,800.0
1116,1116,21,Male,Electrical,1,8,0,1,1,3.0,64456.0,700.0
1117,1117,21,Male,Electronics And Communication,2,8,0,0,1,4.0,73689.0,800.0
1118,1118,22,Male,Information Technology,2,8,0,0,1,4.0,74993.0,800.0
1119,1119,21,Male,Mechanical,2,9,1,0,1,5.0,83893.0,900.0
1120,1120,21,Male,Electrical,2,7,1,1,1,4.0,63719.0,700.0
1121,1121,21,Male,Mechanical,1,9,1,1,1,4.0,61224.0,800.0
1122,1122,22,Female,Electrical,2,8,0,0,1,4.0,65814.0,800.0
1123,1123,21,Male,Civil,2,9,0,0,1,5.0,78466.0,900.0
1124,1124,22,Male,Mechanical,1,9,1,0,1,4.0,63765.0,800.0
1125,1125,21,Female,Information Technology,2,9,0,0,1,5.0,77281.0,900.0
1126,1126,22,Female,Electronics And Communication,1,8,1,1,1,3.0,62408.0,700.0
1127,1127,22,Male,Electronics And Communication,1,8,0,0,1,3.0,64751.0,700.0
1128,1128,22,Male,Electronics And Communication,2,9,0,0,1,5.0,82499.0,900.0
1129,1129,21,Male,Information Technology,1,8,0,0,1,3.0,53572.0,700.0
1130,1130,22,Female,Civil,1,8,0,0,1,3.0,64161.0,700.0
1131,1131,21,Female,Civil,1,7,1,0,0,3.0,46623.0,600.0
1132,1132,21,Female,Electrical,1,9,0,0,1,4.0,72995.0,800.0
1133,1133,22,Male,Computer Science,1,9,0,0,1,4.0,60082.0,800.0
1134,1134,22,Female,Information Technology,2,8,0,0,1,4.0,71737.0,800.0
1135,1135,22,Male,Civil,2,9,0,1,1,5.0,71473.0,900.0
1136,1136,21,Male,Mechanical,1,7,1,0,0,3.0,44435.0,600.0
1137,1137,22,Male,Information Technology,2,7,0,0,0,4.0,55099.0,700.0
1138,1138,22,Male,Civil,2,8,0,0,1,4.0,60901.0,800.0
1139,1139,22,Male,Computer Science,2,7,0,1,0,4.0,59224.0,700.0
1140,1140,21,Male,Information Technology,1,9,1,0,1,4.0,64267.0,800.0
1141,1141,22,Male,Computer Science,1,8,0,0,1,3.0,54948.0,700.0
1142,1142,22,Male,Civil,1,7,0,0,0,3.0,42724.0,600.0
1143,1143,21,Female,Computer Science,2,8,1,0,1,4.0,62836.0,800.0
1144,1144,21,Male,Civil,2,7,1,0,1,4.0,52995.0,700.0
1145,1145,22,Male,Electronics And Communication,2,8,0,0,1,4.0,62877.0,800.0
1146,1146,22,Male,Mechanical,1,7,1,0,0,3.0,45875.0,600.0
1147,1147,21,Male,Electrical,1,7,1,0,1,3.0,48598.0,600.0
1148,1148,22,Male,Electrical,2,8,0,0,1,4.0,62740.0,800.0
1149,1149,22,Male,Electrical,1,8,0,1,1,3.0,64580.0,700.0
1150,1150,21,Female,Computer Science,1,8,1,0,1,3.0,62091.0,700.0
1151,1151,21,Male,Mechanical,1,7,1,0,0,3.0,50029.0,600.0
1152,1152,21,Male,Information Technology,1,9,1,0,1,4.0,61083.0,800.0
1153,1153,22,Male,Electrical,0,9,0,0,1,3.0,52404.0,700.0
1154,1154,21,Female,Information Technology,0,9,0,0,1,3.0,54703.0,700.0
1155,1155,21,Male,Electronics And Communication,0,8,0,0,1,2.0,46805.0,600.0
1156,1156,21,Female,Computer Science,1,9,1,0,1,4.0,65154.0,800.0
1157,1157,22,Male,Information Technology,1,7,0,0,0,3.0,49269.0,600.0
1158,1158,21,Male,Mechanical,1,8,1,1,1,3.0,59888.0,700.0
1159,1159,21,Male,Mechanical,0,9,1,1,1,3.0,53884.0,700.0
1160,1160,22,Male,Information Technology,0,7,0,0,0,2.0,35390.0,500.0
1161,1161,21,Male,Information Technology,0,8,0,0,1,2.0,45864.0,600.0
1162,1162,22,Male,Civil,0,8,0,0,1,2.0,43771.0,600.0
1163,1163,21,Male,Mechanical,0,8,1,0,1,2.0,44041.0,600.0
1164,1164,22,Female,Computer Science,0,9,1,1,1,3.0,60334.0,700.0
1165,1165,22,Female,Information Technology,1,8,1,0,1,3.0,57581.0,700.0
1166,1166,21,Male,Mechanical,0,7,1,0,0,2.0,31128.0,500.0
1167,1167,21,Male,Electrical,0,7,0,0,0,2.0,39629.0,500.0
1168,1168,22,Male,Mechanical,0,9,1,0,1,3.0,53508.0,700.0
1169,1169,22,Male,Information Technology,1,7,0,0,0,3.0,45428.0,600.0
1170,1170,22,Male,Mechanical,2,9,1,0,1,5.0,72995.0,900.0
1171,1171,21,Male,Electrical,0,8,1,0,1,2.0,41277.0,600.0
1172,1172,21,Male,Information Technology,1,8,0,0,1,3.0,56688.0,700.0
1173,1173,22,Male,Information Technology,1,9,0,0,1,4.0,72340.0,800.0
1174,1174,22,Female,Computer Science,0,9,1,0,1,3.0,51591.0,700.0
1175,1175,21,Male,Civil,1,9,0,0,1,4.0,62243.0,800.0
1176,1176,22,Female,Information Technology,2,8,0,0,1,4.0,72579.0,800.0
1177,1177,21,Male,Information Technology,1,9,0,0,1,4.0,73172.0,800.0
1178,1178,22,Male,Civil,0,9,0,1,1,3.0,61209.0,700.0
1179,1179,21,Male,Electrical,0,8,0,0,1,2.0,47216.0,600.0
1180,1180,22,Male,Computer Science,1,9,0,0,1,4.0,63242.0,800.0
1181,1181,22,Male,Electrical,0,8,0,0,1,2.0,45902.0,600.0
1182,1182,21,Male,Electronics And Communication,1,8,0,0,1,3.0,58863.0,700.0
1183,1183,21,Male,Electrical,0,8,0,0,1,2.0,54465.0,600.0
1184,1184,21,Male,Civil,0,9,0,1,1,3.0,50334.0,700.0
1185,1185,21,Male,Computer Science,1,9,0,0,1,4.0,66930.0,800.0
1186,1186,21,Male,Civil,0,9,0,0,1,3.0,64560.0,700.0
1187,1187,21,Female,Information Technology,1,8,0,0,1,3.0,53566.0,700.0
1188,1188,21,Male,Civil,1,7,0,0,0,3.0,47945.0,600.0
1189,1189,21,Male,Computer Science,1,9,0,0,1,4.0,60231.0,800.0
1190,1190,22,Male,Electronics And Communication,0,9,0,0,1,3.0,63127.0,700.0
1191,1191,22,Male,Electronics And Communication,1,7,1,1,0,3.0,46355.0,600.0
1192,1192,21,Female,Electrical,1,8,0,0,1,3.0,61249.0,700.0
1193,1193,21,Male,Information Technology,1,8,1,0,1,3.0,57032.0,700.0
1194,1194,22,Male,Information Technology,1,8,0,0,1,3.0,62090.0,700.0
1195,1195,22,Female,Electrical,1,7,0,1,0,3.0,47230.0,600.0
1196,1196,21,Male,Computer Science,1,7,0,0,0,3.0,46510.0,600.0
1197,1197,22,Male,Computer Science,1,9,0,0,1,4.0,63692.0,800.0
1198,1198,21,Male,Computer Science,2,9,0,0,1,5.0,73689.0,900.0
1199,1199,22,Female,Computer Science,0,9,1,1,1,3.0,52704.0,700.0
1200,1200,21,Male,Information Technology,0,7,0,0,1,2.0,41892.0,500.0
1201,1201,22,Male,Mechanical,0,8,1,0,1,2.0,54842.0,600.0
1202,1202,22,Male,Computer Science,2,8,0,0,1,4.0,64966.0,800.0
1203,1203,21,Male,Electronics And Communication,0,8,0,0,1,2.0,54283.0,600.0
1204,1204,21,Male,Mechanical,1,9,1,0,1,4.0,73686.0,800.0
1205,1205,22,Female,Information Technology,1,9,0,0,1,4.0,74199.0,800.0
1206,1206,21,Male,Mechanical,0,9,1,0,1,3.0,62936.0,700.0
1207,1207,21,Male,Civil,0,9,0,0,1,3.0,52459.0,700.0
1208,1208,21,Male,Civil,0,7,0,0,0,2.0,31922.0,500.0
1209,1209,21,Male,Information Technology,0,9,0,0,1,3.0,56374.0,700.0
1210,1210,21,Male,Information Technology,0,9,0,0,1,3.0,60278.0,700.0
1211,1211,21,Male,Mechanical,1,7,1,0,0,3.0,53245.0,600.0
1212,1212,21,Male,Electronics And Communication,1,8,1,1,1,3.0,53223.0,700.0
1213,1213,21,Male,Mechanical,1,9,1,0,1,4.0,65954.0,800.0
1214,1214,22,Male,Computer Science,1,8,1,0,1,3.0,56863.0,700.0
1215,1215,22,Male,Computer Science,1,8,0,1,1,3.0,50767.0,700.0
1216,1216,22,Male,Information Technology,1,9,0,0,1,4.0,72839.0,800.0
1217,1217,22,Male,Electronics And Communication,0,7,0,0,0,2.0,31754.0,500.0
1218,1218,21,Female,Electronics And Communication,1,7,0,0,1,3.0,48444.0,600.0
1219,1219,21,Male,Electronics And Communication,1,8,1,1,1,3.0,53529.0,700.0
1220,1220,22,Male,Mechanical,0,9,1,0,1,3.0,51087.0,700.0
1221,1221,22,Male,Computer Science,1,9,0,0,1,4.0,61834.0,800.0
1222,1222,22,Male,Mechanical,0,7,1,0,0,2.0,42134.0,500.0
1223,1223,21,Male,Information Technology,0,7,0,0,1,2.0,41326.0,500.0
1224,1224,22,Male,Mechanical,1,9,1,0,1,4.0,71194.0,800.0
1225,1225,22,Male,Electrical,0,9,0,0,1,3.0,54094.0,700.0
1226,1226,21,Male,Computer Science,2,9,0,1,1,5.0,70142.0,900.0
1227,1227,22,Male,Computer Science,3,9,0,0,1,6.0,86792.0,1000.0
1228,1228,22,Male,Mechanical,0,9,1,1,1,3.0,52433.0,700.0
1229,1229,21,Male,Information Technology,2,9,0,0,1,5.0,71727.0,900.0
1230,1230,21,Male,Mechanical,1,7,1,0,0,3.0,49676.0,600.0
1231,1231,21,Male,Electrical,1,7,0,0,1,3.0,46434.0,600.0
1232,1232,22,Male,Information Technology,0,9,0,0,1,3.0,63572.0,700.0
1233,1233,22,Female,Mechanical,1,7,1,0,0,3.0,54032.0,600.0
1234,1234,22,Male,Civil,0,7,0,0,0,2.0,34798.0,500.0
1235,1235,21,Female,Electronics And Communication,1,8,0,0,1,3.0,59197.0,700.0
1236,1236,22,Female,Information Technology,0,9,0,0,1,3.0,64472.0,700.0
1237,1237,22,Male,Mechanical,0,9,1,0,1,3.0,63722.0,700.0
1238,1238,22,Male,Mechanical,0,8,1,0,1,2.0,49326.0,600.0
1239,1239,21,Male,Computer Science,0,9,0,0,1,3.0,51288.0,700.0
1240,1240,21,Male,Information Technology,1,7,1,0,0,3.0,43377.0,600.0
1241,1241,21,Male,Electrical,2,8,0,1,1,4.0,71239.0,800.0
1242,1242,21,Male,Computer Science,1,9,0,0,1,4.0,61595.0,800.0
1243,1243,22,Male,Electrical,1,9,0,0,1,4.0,69436.0,800.0
1244,1244,22,Male,Information Technology,0,7,0,0,1,2.0,34900.0,500.0
1245,1245,22,Female,Information Technology,1,9,1,0,1,4.0,71363.0,800.0
1246,1246,21,Male,Mechanical,1,8,1,0,1,3.0,64321.0,700.0
1247,1247,22,Female,Computer Science,0,8,1,0,1,2.0,41733.0,600.0
1248,1248,21,Male,Civil,0,7,0,0,0,2.0,34505.0,500.0
1249,1249,21,Male,Computer Science,0,7,0,1,0,2.0,35417.0,500.0
1250,1250,22,Male,Information Technology,0,7,0,1,0,2.0,41867.0,500.0
1251,1251,21,Male,Computer Science,0,9,0,0,1,3.0,50149.0,700.0
1252,1252,21,Male,Mechanical,0,9,1,1,1,3.0,57251.0,700.0
1253,1253,22,Male,Mechanical,2,9,0,0,1,5.0,74234.0,900.0
1254,1254,21,Male,Civil,2,8,0,0,1,4.0,67746.0,800.0
1255,1255,21,Male,Electrical,0,8,0,0,1,2.0,40930.0,600.0
1256,1256,21,Female,Electrical,1,8,1,1,1,3.0,62111.0,700.0
1257,1257,22,Male,Electronics And Communication,1,7,0,0,0,3.0,42345.0,600.0
1258,1258,22,Female,Electronics And Communication,1,8,1,1,1,3.0,59745.0,700.0
1259,1259,21,Male,Computer Science,1,8,0,0,1,3.0,54604.0,700.0
1260,1260,22,Male,Computer Science,0,7,0,1,0,2.0,39061.0,500.0
1261,1261,22,Male,Computer Science,0,9,0,0,1,3.0,56994.0,700.0
1262,1262,21,Male,Electrical,0,8,0,0,1,2.0,44681.0,600.0
1263,1263,21,Female,Electrical,1,8,0,0,1,3.0,56972.0,700.0
1264,1264,21,Male,Electronics And Communication,1,7,0,0,0,3.0,52852.0,600.0
1265,1265,22,Female,Mechanical,1,7,1,0,0,3.0,47085.0,600.0
1266,1266,22,Female,Computer Science,1,7,1,0,0,3.0,44110.0,600.0
1267,1267,21,Female,Mechanical,1,8,1,0,1,3.0,64039.0,700.0
1268,1268,21,Male,Electronics And Communication,0,8,0,0,1,2.0,52641.0,600.0
1269,1269,21,Female,Electronics And Communication,1,9,0,0,1,4.0,73299.0,800.0
1270,1270,21,Male,Electronics And Communication,0,9,0,0,1,3.0,51209.0,700.0
1271,1271,22,Male,Computer Science,1,8,0,0,1,3.0,52609.0,700.0
1272,1272,22,Male,Information Technology,0,7,0,0,0,2.0,43120.0,500.0
1273,1273,21,Male,Mechanical,0,9,1,0,1,3.0,51236.0,700.0
1274,1274,22,Male,Mechanical,0,8,1,0,1,2.0,45324.0,600.0
1275,1275,21,Male,Information Technology,0,8,0,0,1,2.0,52093.0,600.0
1276,1276,22,Male,Mechanical,0,7,1,0,0,2.0,37858.0,500.0
1277,1277,22,Male,Information Technology,1,8,0,0,1,3.0,55021.0,700.0
1278,1278,22,Male,Information Technology,0,8,0,0,1,2.0,50099.0,600.0
1279,1279,21,Female,Information Technology,0,8,0,0,1,2.0,48395.0,600.0
1280,1280,21,Male,Mechanical,0,7,0,0,0,2.0,38459.0,500.0
1281,1281,21,Male,Electronics And Communication,0,8,0,0,1,2.0,50904.0,600.0
1282,1282,22,Male,Computer Science,0,9,0,0,1,3.0,51594.0,700.0
1283,1283,22,Male,Civil,1,7,0,0,0,3.0,45374.0,600.0
1284,1284,22,Male,Mechanical,2,7,1,0,0,4.0,58847.0,700.0
1285,1285,21,Male,Computer Science,1,9,0,0,1,4.0,70936.0,800.0
1286,1286,21,Male,Information Technology,0,9,0,0,1,3.0,63671.0,700.0
1287,1287,22,Male,Civil,0,7,0,1,0,2.0,41817.0,500.0
1288,1288,21,Male,Information Technology,1,8,0,0,1,3.0,56841.0,700.0
1289,1289,21,Male,Electronics And Communication,0,8,0,0,1,2.0,50824.0,600.0
1290,1290,21,Male,Electrical,0,9,0,0,1,3.0,57340.0,700.0
1291,1291,21,Male,Electronics And Communication,0,8,0,0,1,2.0,44022.0,600.0
1292,1292,22,Male,Information Technology,1,9,1,0,1,4.0,70676.0,800.0
1293,1293,22,Male,Mechanical,0,9,1,0,1,3.0,50275.0,700.0
1294,1294,22,Male,Computer Science,0,7,0,0,0,2.0,33925.0,500.0
1295,1295,21,Male,Information Technology,1,8,1,1,1,3.0,61057.0,700.0
1296,1296,21,Male,Information Technology,0,7,0,0,0,2.0,37312.0,500.0
1297,1297,21,Male,Electrical,0,7,0,0,0,2.0,30307.0,500.0
1298,1298,22,Male,Computer Science,1,8,0,0,1,3.0,59786.0,700.0
1299,1299,21,Male,Electronics And Communication,0,9,0,0,1,3.0,62329.0,700.0
1300,1300,25,Male,Information Technology,0,7,0,0,1,2.0,30540.0,500.0
1301,1301,26,Male,Electrical,0,7,1,0,0,2.0,32932.0,500.0
1302,1302,24,Male,Information Technology,1,6,0,1,1,3.0,38859.0,500.0
1303,1303,25,Male,Electronics And Communication,0,6,0,0,1,2.0,34231.0,400.0
1304,1304,26,Female,Computer Science,0,7,1,0,0,2.0,36902.0,500.0
1305,1305,26,Male,Computer Science,1,7,0,0,1,3.0,42422.0,600.0
1306,1306,26,Male,Computer Science,1,6,0,0,1,3.0,42844.0,500.0
1307,1307,26,Male,Information Technology,2,7,0,0,1,4.0,55510.0,700.0
1308,1308,24,Female,Computer Science,1,7,0,0,0,3.0,44533.0,600.0
1309,1309,26,Female,Civil,1,6,0,1,1,3.0,39334.0,500.0
1310,1310,26,Male,Computer Science,0,6,0,1,1,2.0,30458.0,400.0
1311,1311,26,Male,Computer Science,1,7,0,0,0,3.0,51179.0,600.0
1312,1312,26,Male,Information Technology,1,7,0,0,0,3.0,44407.0,600.0
1313,1313,26,Male,Mechanical,0,7,0,1,0,2.0,39755.0,500.0
1314,1314,26,Male,Electrical,0,6,0,0,1,2.0,22769.0,400.0
1315,1315,25,Male,Information Technology,1,7,0,0,0,3.0,54056.0,600.0
1316,1316,26,Male,Mechanical,0,6,1,0,1,2.0,31609.0,400.0
1317,1317,24,Male,Electronics And Communication,1,7,0,1,0,3.0,53418.0,600.0
1318,1318,26,Male,Electronics And Communication,0,6,0,0,1,2.0,34378.0,400.0
1319,1319,26,Male,Computer Science,0,6,0,0,1,2.0,27184.0,400.0
1320,1320,24,Female,Computer Science,0,6,1,1,1,2.0,28248.0,400.0
1321,1321,24,Male,Computer Science,0,6,0,1,1,2.0,27122.0,400.0
1322,1322,24,Male,Electrical,1,7,0,0,1,3.0,51742.0,600.0
1323,1323,25,Male,Mechanical,0,7,1,0,0,2.0,39562.0,500.0
1324,1324,25,Male,Computer Science,0,6,0,0,1,2.0,25686.0,400.0
1325,1325,25,Male,Computer Science,0,7,0,0,0,2.0,35401.0,500.0
1326,1326,26,Male,Mechanical,1,6,0,0,1,3.0,41525.0,500.0
1327,1327,26,Male,Computer Science,1,7,0,0,0,3.0,43015.0,600.0
1328,1328,26,Male,Computer Science,0,6,0,1,1,2.0,27370.0,400.0
1329,1329,26,Male,Electronics And Communication,1,7,1,1,0,3.0,44522.0,600.0
1330,1330,25,Female,Computer Science,0,7,1,0,0,2.0,44048.0,500.0
1331,1331,25,Male,Computer Science,2,6,0,0,1,4.0,52445.0,600.0
1332,1332,25,Male,Mechanical,0,7,1,0,0,2.0,41937.0,500.0
1333,1333,26,Male,Civil,0,7,0,0,0,2.0,37117.0,500.0
1334,1334,25,Female,Computer Science,1,7,1,0,1,3.0,52059.0,600.0
1335,1335,26,Male,Information Technology,1,6,0,0,1,3.0,35283.0,500.0
1336,1336,26,Female,Computer Science,0,7,1,0,1,2.0,39186.0,500.0
1337,1337,26,Female,Information Technology,0,7,0,0,1,2.0,43497.0,500.0
1338,1338,26,Male,Computer Science,1,6,0,0,1,3.0,41687.0,500.0
1339,1339,26,Female,Information Technology,0,7,0,0,0,2.0,41408.0,500.0
1340,1340,24,Male,Information Technology,1,7,0,0,0,3.0,51155.0,600.0
1341,1341,24,Male,Civil,0,6,0,0,1,2.0,22400.0,400.0
1342,1342,25,Male,Electronics And Communication,1,6,0,0,1,3.0,41945.0,500.0
1343,1343,26,Male,Mechanical,0,7,1,0,0,2.0,44127.0,500.0
1344,1344,26,Male,Mechanical,1,6,1,1,1,3.0,32241.0,500.0
1345,1345,25,Male,Computer Science,1,7,0,0,1,3.0,54425.0,600.0
1346,1346,26,Male,Computer Science,1,7,0,0,1,3.0,42699.0,600.0
1347,1347,25,Male,Computer Science,2,7,0,1,1,4.0,60779.0,700.0
1348,1348,25,Male,Computer Science,2,7,0,1,1,4.0,55124.0,700.0
1349,1349,24,Male,Computer Science,0,6,0,0,1,2.0,27452.0,400.0
1350,1350,26,Male,Electrical,0,6,0,0,1,2.0,24459.0,400.0
1351,1351,24,Male,Information Technology,0,7,0,0,1,2.0,44253.0,500.0
1352,1352,26,Male,Computer Science,1,7,0,0,1,3.0,54387.0,600.0
1353,1353,26,Male,Mechanical,1,7,1,1,0,3.0,45577.0,600.0
1354,1354,24,Male,Computer Science,1,7,0,0,1,3.0,44002.0,600.0
1355,1355,26,Female,Information Technology,0,6,0,0,1,2.0,22276.0,400.0
1356,1356,25,Female,Computer Science,0,6,1,1,1,2.0,31363.0,400.0
1357,1357,25,Male,Mechanical,1,6,1,0,1,3.0,30059.0,500.0
1358,1358,26,Male,Computer Science,1,6,0,0,1,3.0,37802.0,500.0
1359,1359,25,Female,Electronics And Communication,0,6,0,0,1,2.0,23398.0,400.0
1360,1360,22,Male,Civil,1,6,0,0,0,3.0,31923.0,500.0
1361,1361,21,Female,Electrical,0,6,0,0,0,2.0,26004.0,400.0
1362,1362,22,Male,Computer Science,1,7,0,0,0,3.0,40749.0,600.0
1363,1363,21,Male,Mechanical,0,6,1,0,0,2.0,25511.0,400.0
1364,1364,21,Female,Information Technology,0,7,0,0,0,2.0,42980.0,500.0
1365,1365,22,Male,Computer Science,1,7,0,0,0,3.0,47033.0,600.0
1366,1366,21,Female,Information Technology,1,7,0,1,0,3.0,48171.0,600.0
1367,1367,22,Male,Electrical,0,6,0,0,0,2.0,30760.0,400.0
1368,1368,21,Male,Information Technology,0,7,0,0,0,2.0,38218.0,500.0
1369,1369,22,Male,Information Technology,0,7,0,0,0,2.0,42225.0,500.0
1370,1370,21,Male,Information Technology,0,7,0,1,0,2.0,43287.0,500.0
1371,1371,21,Female,Information Technology,1,7,0,0,0,3.0,46965.0,600.0
1372,1372,22,Male,Electronics And Communication,1,7,0,0,0,3.0,46875.0,600.0
1373,1373,22,Male,Electronics And Communication,1,6,0,1,0,3.0,39821.0,500.0
1374,1374,21,Male,Electrical,1,7,0,0,1,3.0,47841.0,600.0
1375,1375,22,Male,Information Technology,1,6,1,0,0,3.0,35612.0,500.0
1376,1376,21,Male,Computer Science,1,6,0,0,0,3.0,39065.0,500.0
1377,1377,21,Male,Information Technology,1,6,1,0,0,3.0,37545.0,500.0
1378,1378,21,Male,Information Technology,0,7,0,1,0,2.0,44502.0,500.0
1379,1379,22,Male,Information Technology,0,6,0,0,0,2.0,21778.0,400.0
1380,1380,21,Male,Electronics And Communication,0,7,0,0,1,2.0,35686.0,500.0
1381,1381,22,Female,Electrical,1,6,1,1,0,3.0,34659.0,500.0
1382,1382,21,Male,Computer Science,1,7,0,0,0,3.0,51667.0,600.0
1383,1383,21,Female,Information Technology,0,7,0,0,0,2.0,41001.0,500.0
1384,1384,21,Male,Electronics And Communication,1,6,0,1,0,3.0,33691.0,500.0
1385,1385,22,Female,Information Technology,3,7,1,1,0,5.0,71494.0,800.0
1386,1386,21,Female,Computer Science,1,6,1,0,0,3.0,40774.0,500.0
1387,1387,21,Male,Mechanical,0,7,1,0,0,2.0,32478.0,500.0
1388,1388,21,Male,Computer Science,1,8,0,0,1,3.0,55850.0,700.0
1389,1389,22,Female,Information Technology,0,8,0,0,1,2.0,53307.0,600.0
1390,1390,22,Female,Information Technology,1,8,0,0,1,3.0,61913.0,700.0
1391,1391,21,Male,Electronics And Communication,1,7,0,1,0,3.0,52097.0,600.0
1392,1392,21,Male,Information Technology,1,6,0,0,0,3.0,41077.0,500.0
1393,1393,21,Female,Information Technology,1,8,0,0,1,3.0,62541.0,700.0
1394,1394,22,Male,Mechanical,0,8,1,0,1,2.0,49410.0,600.0
1395,1395,22,Male,Mechanical,0,7,1,1,0,2.0,44949.0,500.0
1396,1396,22,Male,Information Technology,2,8,0,0,1,4.0,60394.0,800.0
1397,1397,22,Female,Computer Science,0,6,1,1,0,2.0,24947.0,400.0
1398,1398,21,Male,Information Technology,2,6,0,0,1,4.0,44063.0,600.0
1399,1399,22,Male,Electrical,0,8,0,1,1,2.0,47386.0,600.0
1400,1400,22,Male,Civil,1,7,0,0,0,3.0,49091.0,600.0
1401,1401,22,Female,Civil,1,6,0,1,0,3.0,40461.0,500.0
1402,1402,22,Male,Information Technology,3,8,0,0,1,5.0,80784.0,900.0
1403,1403,21,Male,Electronics And Communication,1,7,0,0,0,3.0,49237.0,600.0
1404,1404,22,Male,Mechanical,0,6,1,0,0,2.0,27484.0,400.0
1405,1405,22,Male,Civil,0,8,1,1,1,2.0,49595.0,600.0
1406,1406,22,Male,Civil,0,7,0,1,0,2.0,33284.0,500.0
1407,1407,21,Female,Computer Science,0,8,1,1,1,2.0,53234.0,600.0
1408,1408,22,Male,Information Technology,1,6,0,0,0,3.0,36737.0,500.0
1409,1409,22,Male,Mechanical,0,6,1,0,0,2.0,26980.0,400.0
1410,1410,21,Male,Computer Science,2,6,0,0,1,4.0,42600.0,600.0
1411,1411,22,Male,Information Technology,0,8,0,1,1,2.0,45821.0,600.0
1412,1412,22,Male,Civil,0,6,0,0,0,2.0,28139.0,400.0
1413,1413,22,Female,Mechanical,1,8,1,0,1,3.0,53196.0,700.0
1414,1414,21,Male,Civil,2,7,1,1,0,4.0,58053.0,700.0
1415,1415,21,Male,Mechanical,0,7,1,0,0,2.0,34771.0,500.0
1416,1416,21,Male,Information Technology,0,6,0,1,0,2.0,21769.0,400.0
1417,1417,21,Male,Mechanical,0,6,1,1,0,2.0,25847.0,400.0
1418,1418,22,Male,Information Technology,0,7,0,1,0,2.0,33700.0,500.0
1419,1419,22,Male,Electronics And Communication,1,8,0,0,1,3.0,55774.0,700.0
1420,1420,21,Male,Information Technology,2,8,0,0,1,4.0,73471.0,800.0
1421,1421,22,Male,Electronics And Communication,1,7,0,0,0,3.0,46246.0,600.0
1422,1422,22,Male,Computer Science,1,8,0,0,1,3.0,56571.0,700.0
1423,1423,22,Male,Computer Science,1,7,0,0,0,3.0,49720.0,600.0
1424,1424,21,Male,Electronics And Communication,0,8,0,1,1,2.0,47721.0,600.0
1425,1425,22,Male,Mechanical,0,8,1,0,1,2.0,46516.0,600.0
1426,1426,21,Male,Computer Science,0,7,0,1,0,2.0,33909.0,500.0
1427,1427,22,Male,Electronics And Communication,0,7,0,0,0,2.0,31255.0,500.0
1428,1428,22,Female,Electronics And Communication,3,6,0,0,1,5.0,53343.0,700.0
1429,1429,21,Male,Electrical,0,8,0,0,1,2.0,49933.0,600.0
1430,1430,21,Female,Electronics And Communication,2,7,0,0,1,4.0,63581.0,700.0
1431,1431,21,Male,Electrical,0,7,0,0,0,2.0,33855.0,500.0
1432,1432,21,Male,Electrical,0,6,0,0,0,2.0,33799.0,400.0
1433,1433,22,Male,Computer Science,2,7,0,0,0,4.0,55171.0,700.0
1434,1434,22,Male,Information Technology,1,8,1,0,1,3.0,52545.0,700.0
1435,1435,21,Male,Electronics And Communication,0,7,0,0,0,2.0,32488.0,500.0
1436,1436,22,Male,Computer Science,0,6,0,0,0,2.0,22859.0,400.0
1437,1437,21,Male,Civil,2,8,0,0,1,4.0,61621.0,800.0
1438,1438,21,Male,Information Technology,1,6,0,0,0,3.0,36301.0,500.0
1439,1439,21,Female,Information Technology,0,6,0,0,0,2.0,20451.0,400.0
1440,1440,21,Male,Information Technology,0,7,0,1,0,2.0,44990.0,500.0
1441,1441,22,Male,Information Technology,1,6,0,0,0,3.0,43720.0,500.0
1442,1442,22,Female,Computer Science,1,6,1,0,0,3.0,37986.0,500.0
1443,1443,21,Male,Electrical,1,7,0,0,1,3.0,45319.0,600.0
1444,1444,28,Female,Computer Science,3,8,1,0,1,5.0,74121.0,900.0
1445,1445,21,Male,Computer Science,0,7,0,1,0,2.0,43629.0,500.0
1446,1446,22,Male,Information Technology,0,7,0,1,0,2.0,34235.0,500.0
1447,1447,21,Female,Computer Science,0,6,1,0,0,2.0,24346.0,400.0
1448,1448,22,Female,Electronics And Communication,0,8,0,0,1,2.0,54239.0,600.0
1449,1449,22,Male,Computer Science,1,6,0,0,0,3.0,33338.0,500.0
1450,1450,21,Male,Electrical,0,8,0,0,1,2.0,50672.0,600.0
1451,1451,21,Male,Information Technology,2,8,0,0,1,4.0,63286.0,800.0
1452,1452,22,Male,Computer Science,0,8,0,1,1,2.0,50540.0,600.0
1453,1453,22,Female,Electrical,1,8,0,0,1,3.0,50736.0,700.0
1454,1454,22,Female,Computer Science,0,6,1,0,0,2.0,30950.0,400.0
1455,1455,21,Male,Computer Science,1,6,0,0,0,3.0,34599.0,500.0
